chr10	97572707	97583725	11018	ANKRD2
chr10	97584703	97611659	26956	HOGA1
chr10	97584703	97673742	89039	ENSG00000249967
chr10	97589897	97590569	672	C10orf62
chr10	97616392	97619653	3261	MORN4
chr10	97640742	97673742	33000	PI4K2A
chr10	97677868	97679905	2037	AVPI1
chr10	97713876	97714398	522	MARVELD1
chr10	97738477	97759300	20823	ZFYVE27
chr10	97767513	97771833	4320	SFRP5
chr10	97850303	97865700	15397	GOLGA7B
chr10	97865603	97936278	70675	CRTAC1
chr10	98208114	98244158	36044	R3HCC1L
chr10	98248920	98263019	14099	LOXL4
chr10	98383797	98415135	31338	PYROXD2
chr10	98431256	98443240	11984	HPS1
chr10	98459573	98744057	284484	HPSE2
chr10	99329387	99391516	62129	CNNM1
chr10	99397546	99430565	33019	GOT1
chr10	99533131	99535721	2590	NKX2-3
chr10	99610848	99620147	9299	SLC25A28
chr10	99724064	99732049	7985	ENSG00000285932
chr10	99659956	99704683	44727	ENTPD7
chr10	99714586	99732049	17463	COX15
chr10	99732348	99755739	23391	CUTC
chr10	99782844	99794011	11167	ABCC2
chr10	99877150	99972124	94974	DNMBP
chr10	100042426	100081625	39199	CPN1
chr10	100152130	100185626	33496	ERLIN1
chr10	100189597	100229532	39935	CHUK
chr10	100233226	100267593	34367	CWF19L1
chr10	100275461	100282936	7475	BLOC1S2
chr10	100288395	100330103	41708	PKD2L1
chr10	100347504	100360933	13429	SCD
chr10	100463168	100482816	19648	WNT8B
chr10	100509047	100516952	7905	SEC31B
chr10	100516948	100529851	12903	ENSG00000255339
chr10	100523836	100529851	6015	NDUFB8
chr10	100536554	100546581	10027	HIF1AN
chr10	100735708	100827619	91911	PAX2
chr10	100913110	100926254	13144	SLF2
chr10	100969856	100987196	17340	MRPL43
chr10	100972912	100984131	11219	SEMA4G
chr10	100989762	100991025	1263	TWNK
chr10	101002538	101003818	1280	LZTS2
chr10	101008466	101030219	21753	PDZD7
chr10	101034694	101039585	4891	SFXN3
chr10	101062592	101064920	2328	KAZALD1
chr10	101131541	101136913	5372	TLX1
chr10	101227269	101228815	1546	LBX1
chr10	101354180	101550860	196680	BTRC
chr10	101579452	101582975	3523	POLL
chr10	101588336	101608902	20566	DPCD
chr10	101611290	101695105	83815	FBXW4
chr10	101770328	101775900	5572	FGF8
chr10	101781735	101783390	1655	NPM3
chr10	101786450	101818022	31572	OGA
chr10	101827352	101839840	12488	KCNIP2
chr10	101847527	102040114	192587	ARMH3
chr10	102065474	102067802	2328	HPS6
chr10	102108092	102120110	12018	LDB1
chr10	102133068	102150029	16961	PPRC1
chr10	102152410	102162269	9859	NOLC1
chr10	102226548	102229252	2704	ELOVL3
chr10	102230513	102232080	1567	PITX3
chr10	102258938	102382336	123398	GBF1
chr10	102395959	102402376	6417	NFKB2
chr10	102403199	102414184	10985	PSD
chr10	102421129	102422149	1020	FBXL15
chr10	102423425	102425188	1763	CUEDC2
chr10	102450451	102451093	642	C10orf95
chr10	102469029	102475984	6955	MFSD13A
chr10	102472972	102502647	29675	ACTR1A
chr10	102504152	102630155	126003	SUFU
chr10	102644617	102657354	12737	TRIM8
chr10	102676893	102714275	37382	ARL3
chr10	102726636	102729390	2754	SFXN2
chr10	102744053	102813331	69278	WBP1L
chr10	102830701	102837361	6660	CYP17A1
chr10	102854286	102862924	8638	BORCS7
chr10	102854286	102862924	8638	BORCS7-ASMT
chr10	102869592	102900700	31108	AS3MT
chr10	102918480	103077180	158700	CNNM2
chr10	103111791	103174958	63167	NT5C2
chr10	103245996	103246683	687	RPEL1
chr10	103277211	103288669	11458	INA
chr10	103303904	103351066	47162	PCGF6
chr10	103367989	103388223	20234	TAF5
chr10	103392193	103392457	264	ATP5MK
chr10	103398426	103445549	47123	PDCD11
chr10	103447151	103449941	2790	CALHM2
chr10	103455261	103458751	3490	CALHM1
chr10	103473212	103479032	5820	CALHM3
chr10	103494387	103590372	95985	NEURL1
chr10	103601815	103855266	253451	SH3PXD2A
chr10	103882683	103917594	34911	STN1
chr10	103967745	104025720	57975	SLK
chr10	104032234	104080673	48439	COL17A1
chr10	104122990	104125704	2714	SFR1
chr10	104130138	104232246	102108	CFAP43
chr10	104255212	104267405	12193	GSTO1
chr10	104274915	104299284	24369	GSTO2
chr10	104314407	104316051	1644	ITPRIP
chr10	104353897	104454530	100633	CFAP58
chr10	104641327	105263374	622047	SORCS3
chr10	106577419	107164526	587107	SORCS1
chr10	109865183	109891794	26611	XPNPEP1
chr10	110100653	110133618	32965	ADD3
chr10	110207808	110284987	77179	MXI1
chr10	110294149	110303587	9438	SMNDC1
chr10	110498121	110510426	12305	DUSP5
chr10	110567816	110604302	36486	SMC3
chr10	110644454	110835978	191524	RBM20
chr10	110876743	110898088	21345	PDCD4
chr10	110900359	110918157	17798	BBIP1
chr10	111004716	111011818	7102	SHOC2
chr10	111077996	111079394	1398	ADRA2A
chr10	112153549	112181784	28235	GPAM
chr10	112283734	112302316	18582	TECTB
chr10	112394946	112427358	32412	ACSL5
chr10	112428424	112445436	17012	ZDHHC6
chr10	112447373	112815383	368010	VTI1A
chr10	112950756	113165972	215216	TCF7L2
chr10	113567497	113588369	20872	HABP2
chr10	113588974	113663882	74908	NRAP
chr10	113697493	113729540	32047	CASP7
chr10	113755277	113767369	12092	PLEKHS1
chr10	113835151	113853182	18031	DCLRE1A
chr10	113854872	113908536	53664	NHLRC2
chr10	114044132	114045566	1434	ADRB1
chr10	114125142	114163268	38126	CCDC186
chr10	114187831	114231517	43686	TDRD1
chr10	114248713	114291237	42524	VWA2
chr10	114296041	114404455	108414	AFAP1L2
chr10	114436259	114658200	221941	ABLIM1
chr10	114822078	114899514	77436	FHIP2A
chr10	114938253	114975379	37126	TRUB1
chr10	115093544	115096663	3119	ATRNL1
chr10	116064397	116272029	207632	GFRA1
chr10	116325011	116379358	54347	CCDC172
chr10	116428012	116477153	49141	PNLIPRP3
chr10	116546092	116567798	21706	PNLIP
chr10	116591129	116596322	5193	PNLIPRP1
chr10	116663905	116668312	4407	C10orf82
chr10	116674780	116742469	67689	HSPA12A
chr10	116849566	116881669	32103	ENO4
chr10	116886343	117005079	118736	SHTN1
chr10	117132208	117138056	5848	VAX1
chr10	117197488	117210299	12811	KCNK18
chr10	117241693	117277266	35573	SLC18A2
chr10	117283267	117375227	91960	PDZD8
chr10	117543267	117548168	4901	EMX2
chr10	118008997	118046163	37166	RAB11FIP2
chr10	118310856	118336415	25559	FAM204A
chr10	118594131	118595244	1113	PRLHR
chr10	118686127	118754762	68635	CACUL1
chr10	119029801	119030680	879	NANOS1
chr10	119036038	119080676	44638	EIF3A
chr10	119104142	119104801	659	DENND10
chr10	119141241	119165647	24406	SFXN4
chr10	119168479	119178790	10311	PRDX3
chr10	119207917	119455067	247150	GRK5
chr10	119500112	119542638	42526	RGS10
chr10	119575664	119596465	20801	TIAL1
chr10	119651675	119677282	25607	BAG3
chr10	119726262	119751082	24820	INPP5F
chr10	119831473	119872584	41111	MCMBP
chr10	119892782	119933767	40985	SEC23IP
chr10	120457305	120589502	132197	PLPP4
chr10	120851420	120873848	22428	WDR11
chr10	121479856	121593817	113961	FGFR2
chr10	121743679	121927949	184270	ATE1
chr10	121959335	121975165	15830	NSMCE4A
chr10	122021981	122254056	232075	TACC2
chr10	122275081	122338085	63004	BTBD16
chr10	122393200	122429938	36738	PLEKHA1
chr10	122454727	122456933	2206	ARMS2
chr10	122458555	122514359	55804	HTRA1
chr10	122560770	122643398	82628	DMBT1
chr10	122672881	122679048	6167	ENSG00000286135
chr10	122697857	122699768	1911	C10orf120
chr10	122832277	122845843	13566	CUZD1
chr10	122836328	122845843	9515	ENSG00000286088
chr10	122849246	122850515	1269	FAM24B
chr10	122911634	122912954	1320	FAM24A
chr10	122932426	122954178	21752	C10orf88
chr10	122980479	122987503	7024	PSTK
chr10	122993779	122998625	4846	IKZF5
chr10	123040468	123053765	13297	ACADSB
chr10	123136050	123137731	1681	HMX3
chr10	123148378	123150123	1745	HMX2
chr10	123154917	123165067	10150	BUB3
chr10	123666407	123688160	21753	GPR26
chr10	123713275	123762136	48861	CPXM2
chr10	124010148	124046212	36064	CHST15
chr10	124397941	124412171	14230	OAT
chr10	124447428	124449943	2515	NKX1-2
chr10	124461862	124613360	151498	LHPP
chr10	124760408	124791727	31319	ENSG00000258539
chr10	124623241	124706713	83472	FAM53B
chr10	124760408	124760503	95	EEF1AKMT2
chr10	124801829	124834971	33142	ABRAXAS2
chr10	124942493	124984992	42499	ZRANB1
chr10	124989517	125027759	38242	CTBP2
chr10	125576748	125682989	106241	TEX36
chr10	125719807	125742239	22432	EDRF1
chr10	125770519	125773871	3352	MMP21
chr10	125785215	125796163	10948	UROS
chr10	125823557	125836274	12717	BCCIP
chr10	125836686	125852606	15920	DHX32
chr10	125896642	126009438	112796	FANK1
chr10	126017278	126388145	370867	ADAM12
chr10	126425863	126504118	78255	C10orf90
chr10	126905517	127451427	545910	DOCK1
chr10	127137836	127176395	38559	INSYN2A
chr10	127549368	127552639	3271	NPS
chr10	127737273	127738965	1692	FOXI2
chr10	127878148	127892784	14636	CLRN3
chr10	128040881	128082906	42025	PTPRE
chr10	128099189	128125667	26478	MKI67
chr10	129467215	129766997	299782	MGMT
chr10	129837942	129963768	125826	EBF3
chr10	130023876	130110772	86896	C10orf143
chr10	130136420	130179392	42972	GLRX3
chr10	131093161	131311635	218474	TCERG1L
chr10	131901148	131955963	54815	PPP2R2D
chr10	131968523	131981806	13283	BNIP3
chr10	132104808	132167033	62225	JAKMIP3
chr10	132187063	132204930	17867	DPYSL4
chr10	132208009	132228095	20086	STK32C
chr10	132333524	132351737	18213	LRRC27
chr10	132397226	132417074	19848	PWWP2B
chr10	132538096	132781941	243845	INPP5A
chr10	132784915	132785948	1033	NKX6-2
chr10	132808420	132942484	134064	CFAP46
chr10	133088909	133129511	40602	ADGRA1
chr10	133160467	133173972	13505	KNDC1
chr10	133230288	133231442	1154	UTF1
chr10	133237914	133240306	2392	VENTX
chr10	133263688	133276817	13129	ADAM8
chr10	133279765	133302941	23176	TUBGCP2
chr10	133308943	133312866	3923	ZNF511
chr10	133309409	133352440	43031	ZNF511-PRAP1
chr10	133325826	133328989	3163	CALY
chr10	133347417	133352440	5023	PRAP1
chr10	133355369	133358007	2638	FUOM
chr10	133362867	133373333	10466	ECHS1
chr10	133379316	133391538	12222	PAOX
chr10	133380204	133389065	8861	ENSG00000254536
chr10	133395723	133420165	24442	MTG1
chr10	133423225	133423681	456	SPRN
chr10	133453997	133467968	13971	SCART1
chr10	133527395	133538964	11569	CYP2E1
chr10	133554289	133560118	5829	SYCE1
chr10	133625098	133626742	1644	FRG2B
chr11	168957	207321	38364	BET1L
chr11	193099	194450	1351	SCGB1C1
chr11	197304	200033	2729	ODF3
chr11	208854	214350	5496	RIC8A
chr11	216697	236328	19631	SIRT3
chr11	237049	247278	10229	PSMD13
chr11	278569	285304	6735	NLRP6
chr11	289816	294749	4933	PGGHG
chr11	298500	299490	990	IFITM5
chr11	308252	308438	186	IFITM2
chr11	308407	315113	6706	ENSG00000288681
chr11	314170	314356	186	IFITM1
chr11	319675	320813	1138	IFITM3
chr11	369803	381792	11989	B4GALNT4
chr11	392627	397198	4571	PKP3
chr11	405895	406370	475	SIGIRR
chr11	418370	441926	23556	ANO9
chr11	450455	490582	40127	PTDSS2
chr11	494690	502162	7472	RNH1
chr11	532635	534322	1687	HRAS
chr11	540684	554276	13592	LRRC56
chr11	554979	560716	5737	LMNTD2
chr11	561768	563380	1612	RASSF7
chr11	581512	611777	30265	PHRF1
chr11	614972	615252	280	IRF7
chr11	617350	624902	7552	CDHR5
chr11	626430	627143	713	SCT
chr11	637304	640603	3299	DRD4
chr11	651314	687936	36622	DEAF1
chr11	709407	720212	10805	EPS8L2
chr11	695827	703735	7908	TMEM80
chr11	747481	752319	4838	TALDO1
chr11	770343	771427	1084	GATD1
chr11	788126	788576	450	CEND1
chr11	791914	795006	3092	SLC25A22
chr11	797625	798273	648	PANO1
chr11	803615	804388	773	PIDD1
chr11	810234	812836	2602	RPLP2
chr11	819718	824862	5144	PNPLA2
chr11	828607	828711	104	CRACR2B
chr11	836069	838017	1948	CD151
chr11	840371	842508	2137	POLR2L
chr11	850304	866630	16326	TSPAN4
chr11	869857	904816	34959	CHID1
chr11	926021	1010625	84604	AP2A2
chr11	1013455	1036655	23200	MUC6
chr11	1074901	1094425	19524	MUC2
chr11	1157999	1200702	42703	MUC5AC
chr11	1223123	1261608	38485	MUC5B
chr11	1277038	1309498	32460	TOLLIP
chr11	1390284	1460989	70705	BRSK2
chr11	1470171	1486556	16385	MOB2
chr11	1556517	1565826	9309	DUSP8
chr11	1584412	1585249	837	KRTAP5-1
chr11	1597716	1598250	534	KRTAP5-2
chr11	1607668	1608385	717	KRTAP5-3
chr11	1621406	1622093	687	KRTAP5-4
chr11	1629840	1630554	714	KRTAP5-5
chr11	1697245	1697635	390	KRTAP5-6
chr11	1735279	1750442	15163	IFITM10
chr11	1735279	1763859	28580	ENSG00000250644
chr11	1753502	1763859	10357	CTSD
chr11	1835105	1835934	829	SYT8
chr11	1839696	1841551	1855	TNNI2
chr11	1853144	1853197	53	LSP1
chr11	1889144	1890584	1440	PRR33
chr11	1922874	1938492	15618	TNNT3
chr11	1947362	1956420	9058	MRPL23
chr11	2132986	2135523	2537	IGF2
chr11	2147611	2149379	1768	ENSG00000284779
chr11	2147611	2160971	13360	INS-IGF2
chr11	2159851	2160971	1120	INS
chr11	2164232	2171786	7554	TH
chr11	2269750	2270332	582	ASCL2
chr11	2299455	2301808	2353	C11orf21
chr11	2302149	2309373	7224	TSPAN32
chr11	2394126	2396866	2740	CD81
chr11	2402633	2403623	990	TSSC4
chr11	2404936	2423012	18076	TRPM5
chr11	2444685	2572906	128221	KCNQ1
chr11	2884003	2885489	1486	CDKN1C
chr11	2903345	2925197	21852	SLC22A18
chr11	2928905	2929364	459	PHLDA2
chr11	2945607	2979220	33613	NAP1L4
chr11	3041010	3057367	16357	CARS1
chr11	3088204	3129148	40944	OSBPL5
chr11	3217943	3218813	870	MRGPRG
chr11	3227860	3228799	939	MRGPRE
chr11	3339808	3379040	39232	ZNF195
chr11	3638815	3641862	3047	ART5
chr11	3659213	3664189	4976	ART1
chr11	3666106	3671312	5206	CHRNA10
chr11	3671381	3679687	8306	NUP98
chr11	3811259	3822914	11655	PGAP2
chr11	3827562	3828138	576	RHOG
chr11	3967634	4091326	123692	STIM1
chr11	4095012	4106061	11049	RRM1
chr11	4233287	4233872	585	SSU72P5
chr11	4242055	4242640	585	SSU72P2
chr11	4287498	4288083	585	SSU72P4
chr11	4329864	4330449	585	SSU72P3
chr11	4338659	4339244	585	SSU72P7
chr11	4367350	4368295	945	OR52B4
chr11	4385331	4386188	857	TRIM21
chr11	4449339	4450284	945	OR52K2
chr11	4488900	4489845	945	OR52K1
chr11	4545190	4546144	954	OR52M1
chr11	4586890	4587865	975	OR52I2
chr11	4593749	4595013	1264	OR52I1
chr11	4600275	4605504	5229	TRIM68
chr11	4639790	4640765	975	OR51D1
chr11	4652526	4653415	889	OR51E1
chr11	4681748	4682711	963	OR51E2
chr11	4690757	4697661	6904	OR51C1P
chr11	4988211	4992242	4031	MMP26
chr11	4768978	4769938	960	OR51F1
chr11	4803432	4804380	948	OR52R1
chr11	4821421	4822414	993	OR51F2
chr11	4848236	4849208	972	OR51S1
chr11	4881818	4882883	1065	OR51T1
chr11	4907369	4908308	939	OR51A7
chr11	4914718	4915663	945	OR51G2
chr11	4923373	4924339	966	OR51G1
chr11	4946158	4947100	942	OR51A4
chr11	4954771	4955713	942	OR51A2
chr11	4998982	4999930	948	OR51L1
chr11	5046525	5047461	936	OR52J3
chr11	5058649	5059627	978	OR52E2
chr11	5131691	5132642	951	OR52A5
chr11	5151430	5152369	939	OR52A1
chr11	5199734	5200682	948	OR51V1
chr11	5225597	5227021	1424	HBB
chr11	5232687	5234433	1746	HBD
chr11	5248358	5249804	1446	HBG1
chr11	5248358	5254728	6370	ENSG00000284931
chr11	5253276	5254728	1452	HBG2
chr11	5645851	5678434	32583	ENSG00000239920
chr11	5268468	5269890	1422	HBE1
chr11	5301013	5301946	933	OR51B4
chr11	5323358	5324297	939	OR51B2
chr11	5342585	5343524	939	OR51B5
chr11	5351507	5352446	939	OR51B6
chr11	5389398	5390379	981	OR51M1
chr11	5422200	5423154	954	OR51Q1
chr11	5440569	5441514	945	OR51I1
chr11	5453488	5454427	939	OR51I2
chr11	5488706	5489663	957	OR52D1
chr11	5507590	5509558	1968	UBQLN3
chr11	5515013	5516441	1428	UBQLNL
chr11	5544560	5545505	945	OR52H1
chr11	5580876	5581884	1008	OR52B6
chr11	5603312	5611342	8030	TRIM6
chr11	5596897	5643709	46812	TRIM6-TRIM34
chr11	5632331	5643709	11378	TRIM34
chr11	5664808	5680177	15369	TRIM5
chr11	5696232	5698406	2174	TRIM22
chr11	5736516	5737491	975	OR56B1
chr11	5754740	5755706	966	OR52N4
chr11	5761238	5766049	4811	OR56B2P
chr11	5777659	5778634	975	OR52N5
chr11	5787853	5788816	963	OR52N1
chr11	5820335	5821301	966	OR52N2
chr11	5840955	5841897	942	OR52E6
chr11	5856748	5857690	942	OR52E8
chr11	5884292	5885231	939	OR52E4
chr11	5900776	5901760	984	OR52E5
chr11	5947346	5948294	948	OR56A3
chr11	5967176	5968290	1114	OR56A5
chr11	5985940	5986930	990	OR52L1
chr11	6002050	6002992	942	OR56A4
chr11	6026747	6027692	945	OR56A1
chr11	6107778	6108738	960	OR56B4
chr11	6169354	6170326	972	OR52B2
chr11	6199223	6200186	963	OR52W1
chr11	6205615	6211042	5427	C11orf42
chr11	6211505	6224516	13011	FHIP1B
chr11	6239441	6241884	2443	CNGA4
chr11	6259928	6271543	11615	CCKBR
chr11	6319162	6320476	1314	CAVIN3
chr11	6391884	6392042	158	SMPD1
chr11	6395533	6404805	9272	APBB1
chr11	6431210	6440963	9753	HPX
chr11	6449027	6465695	16668	TRIM3
chr11	6477112	6480421	3309	ARFIP2
chr11	6481516	6482221	705	ENSG00000283977
chr11	6481516	6482221	705	TIMM10B
chr11	6498215	6571986	73771	DNHD1
chr11	6600145	6603502	3357	RRP8
chr11	6608744	6610611	1867	ILK
chr11	6610921	6612189	1268	TAF10
chr11	6614545	6619400	4855	TPP1
chr11	6621778	6641613	19835	DCHS1
chr11	6682117	6683296	1179	MRPL17
chr11	6768006	6768957	951	OR2AG2
chr11	6785037	6785988	951	OR2AG1
chr11	6794724	6795708	984	OR6A2
chr11	6845682	6846636	954	OR10A5
chr11	6869754	6870666	912	OR10A2
chr11	6876647	6877595	948	OR10A4
chr11	6891573	6892500	927	OR2D2
chr11	6921001	6921994	993	OR2D3
chr11	6932272	6984238	51966	ZNF215
chr11	6999861	7002835	2974	ZNF214
chr11	7038586	7071308	32722	NLRP14
chr11	7089120	7090299	1179	RBMXL2
chr11	7238867	7314196	75329	SYT9
chr11	7485875	7510188	24313	OLFML1
chr11	7549475	7565756	16281	PPFIBP2
chr11	7665883	7672825	6942	CYB5R2
chr11	7689954	7704674	14720	OVCH2
chr11	7795973	7796942	969	OR5P2
chr11	7825036	7825972	936	OR5P3
chr11	7927717	7928662	945	OR10A6
chr11	7938575	7939520	945	OR10A3
chr11	7959643	7963495	3852	NLRP10
chr11	7987352	7996022	8670	EIF3F
chr11	8019302	8101619	82317	TUB
chr11	8110697	8168989	58292	RIC3
chr11	8224615	8263362	38747	LMO1
chr11	8392509	8474905	82396	STK33
chr11	8663237	8671866	8629	TRIM66
chr11	8682813	8684901	2088	RPL27A
chr11	8694095	8750700	56605	DENND2B
chr11	8911449	8919480	8031	AKIP1
chr11	8921315	8932308	10993	C11orf16
chr11	8937615	8938161	546	ASCL3
chr11	8948319	8964313	15994	TMEM9B
chr11	8983544	9003935	20391	NRIP3
chr11	9021044	9091528	70484	SCUBE2
chr11	9139670	9265069	125399	DENND5A
chr11	9283423	9314441	31018	TMEM41B
chr11	9384763	9392308	7545	IPO7
chr11	9471308	9478424	7116	ZNF143
chr11	9573933	9588602	14669	WEE1
chr11	9664179	9749970	85791	SWAP70
chr11	9780417	10294069	513652	SBF2
chr11	10305991	10306641	650	ADM
chr11	10461519	10478637	17118	AMPD3
chr11	10514915	10534158	19243	RNF141
chr11	10559110	10568532	9422	LYVE1
chr11	10576331	10626388	50057	IRAG1
chr11	10751412	10779105	27693	CTR9
chr11	10797815	10807295	9480	EIF4G2
chr11	10852863	10854945	2082	ZBED5
chr11	11271143	11621593	350450	GALNT18
chr11	11351943	11353119	1176	CSNK2A3
chr11	11842185	11956175	113990	USP47
chr11	11964463	12008582	44119	DKK3
chr11	12162155	12204280	42125	MICAL2
chr11	12377647	12527925	150278	PARVA
chr11	12764232	12937222	172990	TEAD1
chr11	13009576	13011100	1524	RASSF10
chr11	13354308	13354377	69	ARNTL
chr11	13388830	13445124	56294	BTBD10
chr11	13492404	13492855	451	PTH
chr11	13694765	13728774	34009	FAR1
chr11	13962904	14265687	302783	SPON1
chr11	14279336	14358870	79534	RRAS2
chr11	14457823	14498928	41105	COPB1
chr11	14510942	14520299	9357	ENSG00000256206
chr11	14505191	14520299	15108	PSMA1
chr11	14644075	14869660	225585	PDE3B
chr11	14878121	14892205	14084	CYP2R1
chr11	14978335	15077445	99110	CALCB
chr11	14967694	14971192	3498	CALCA
chr11	15112469	15246040	133571	INSC
chr11	15972808	16341248	368440	SOX6
chr11	16738778	16754906	16128	C11orf58
chr11	16778997	17014401	235404	PLEKHA7
chr11	17074432	17077641	3209	RPS13
chr11	17089737	17169741	80004	PIK3C2A
chr11	17295323	17295424	101	NUCB2
chr11	17351969	17372512	20543	NCR3LG1
chr11	17386918	17387830	912	KCNJ11
chr11	17392990	17476776	83786	ABCC8
chr11	17501978	17544307	42329	USH1C
chr11	17547372	17645944	98572	OTOG
chr11	17719782	17721508	1726	MYOD1
chr11	17736002	17772630	36628	KCNC1
chr11	17999561	18006600	7039	SERGEF
chr11	18020990	18040762	19772	TPH1
chr11	18080398	18106041	25643	SAAL1
chr11	18137202	18138171	969	MRGPRX3
chr11	18173256	18174225	969	MRGPRX4
chr11	18231501	18235926	4425	SAA4
chr11	18231501	18248011	16510	SAA2-SAA4
chr11	18239947	18248011	8064	SAA2
chr11	18266887	18269855	2968	SAA1
chr11	18279881	18310875	30994	HPS5
chr11	18333074	18365869	32795	GTF2H1
chr11	18396842	18402891	6049	LDHA
chr11	18412717	18451127	38410	LDHC
chr11	18456680	18478870	22190	LDHAL6A
chr11	18469203	18526816	57613	TSG101
chr11	18532319	18588654	56335	UEVLD
chr11	18599928	18603822	3894	SPTY2D1OS
chr11	18609860	18634257	24397	SPTY2D1
chr11	18698886	18702009	3123	TMEM86A
chr11	18704467	18724236	19769	IGSF22
chr11	18728933	18742398	13465	PTPN5
chr11	18933815	18934784	969	MRGPRX1
chr11	19055409	19056402	993	MRGPRX2
chr11	19149202	19175960	26758	ZDHHC13
chr11	19182669	19192448	9779	CSRP3
chr11	19224657	19240121	15464	E2F8
chr11	19350952	20118258	767306	NAV2
chr11	20156213	20160324	4111	DBX1
chr11	20364237	20367380	3143	HTATIP2
chr11	20387746	20392240	4494	PRMT3
chr11	20599672	20607030	7358	SLC6A5
chr11	20669723	21575022	905299	NELL1
chr11	22193492	22279765	86273	ANO5
chr11	22338533	22377740	39207	SLC17A6
chr11	22624685	22625810	1125	FANCF
chr11	22674869	22749190	74321	GAS2
chr11	22823118	22829748	6630	SVIP
chr11	22847509	22860421	12912	CCDC179
chr11	24497243	25078658	581415	LUZP2
chr11	26189176	26660444	471268	ANO3
chr11	26561064	26567094	6030	MUC15
chr11	26671101	26721714	50613	SLC5A12
chr11	26994526	26995162	636	FIBIN
chr11	27055430	27127453	72023	BBOX1
chr11	27338820	27363194	24374	CCDC34
chr11	27367866	27472302	104436	LGR4
chr11	27498648	27506752	8104	LIN7C
chr11	27657820	27658564	744	BDNF
chr11	28021199	28097947	76748	KIF18A
chr11	28113334	28330501	217167	METTL15
chr11	30010716	30012678	1962	KCNA4
chr11	30231902	30233800	1898	FSHB
chr11	30330948	30336795	5847	ARL14EP
chr11	30388888	30580373	191485	MPPED2
chr11	30878583	30925408	46825	DCDC1
chr11	31370748	31396306	25558	DNAJC24
chr11	31437142	31456338	19196	IMMP1L
chr11	31509784	31707013	197229	ELP4
chr11	31789933	31806411	16478	PAX6
chr11	32098399	32100594	2195	ENSG00000285283
chr11	32091196	32104472	13276	RCN1
chr11	32389057	32430539	41482	WT1
chr11	32583887	32589604	5717	EIF3M
chr11	32602810	32760243	157433	CCDC73
chr11	32830529	32853527	22998	PRRG4
chr11	32893125	32976474	83349	QSER1
chr11	33015955	33033455	17500	DEPDC7
chr11	33043773	33057933	14160	TCP11L1
chr11	33085086	33085904	818	CSTF3
chr11	33286414	33353568	67154	HIPK3
chr11	33376651	33668154	291503	KIAA1549L
chr11	33698428	33700740	2312	C11orf91
chr11	33702717	33722445	19728	ENSG00000284969
chr11	33710125	33722445	12320	CD59
chr11	33741907	33768869	26962	FBXO3
chr11	33864802	33869386	4584	LMO2
chr11	34052420	34099367	46947	CAPRIN1
chr11	34112067	34146192	34125	NAT10
chr11	34152386	34357583	205197	ABTB2
chr11	34439013	34471433	32420	CAT
chr11	34480217	34505749	25532	ELF5
chr11	34642630	34658931	16301	EHF
chr11	34882716	34890569	7853	APIP
chr11	34931423	34960511	29088	PDHX
chr11	35139303	35176744	37441	CD44
chr11	35260893	35418966	158073	SLC1A2
chr11	35432355	35525585	93230	PAMR1
chr11	35618636	35619950	1314	FJX1
chr11	35663111	35806385	143274	TRIM44
chr11	35944098	36229397	285299	LDLRAD3
chr11	36274631	36289412	14781	COMMD9
chr11	36401121	36462736	61615	PRR5L
chr11	36489837	36501515	11678	TRAF6
chr11	36573304	36590390	17086	RAG1
chr11	36592584	36594168	1584	RAG2
chr11	36610103	36659186	49083	IFTAP
chr11	40114369	40116292	1923	LRRC4C
chr11	43312127	43342653	30526	API5
chr11	43358954	43493904	134950	TTC17
chr11	43680681	43754049	73368	HSD17B12
chr11	43882652	43897340	14688	ALKBH3
chr11	43942904	43943273	369	C11orf96
chr11	44048036	44059920	11884	ACCSL
chr11	44067627	44073517	5890	ACCS
chr11	44107712	44244287	136575	EXT2
chr11	44264853	44310062	45209	ALX4
chr11	44564481	44615295	50814	CD82
chr11	44906416	44919318	12902	TSPAN18
chr11	44903393	44938335	34942	TP53I11
chr11	45181766	45224908	43142	PRDM11
chr11	45244051	45286207	42156	SYT13
chr11	45649687	45650923	1236	CHST1
chr11	45805840	45811335	5495	SLC35C1
chr11	45847249	45872231	24982	CRY2
chr11	45885820	45905721	19901	MAPK8IP1
chr11	45906568	45907245	677	C11orf94
chr11	45910253	45917811	7558	PEX16
chr11	45922882	45928845	5963	LARGE2
chr11	45933967	46084219	150252	PHF21A
chr11	46278111	46320746	42635	CREB3L1
chr11	46333275	46379947	46672	DGKZ
chr11	46382057	46383494	1437	MDK
chr11	46385117	46386557	1440	CHRM4
chr11	46397449	46548380	150931	AMBRA1
chr11	46603529	46616237	12708	HARBI1
chr11	46644291	46645367	1076	ATG13
chr11	46679036	46696107	17071	ARHGAP1
chr11	46701047	46705863	4816	ZNF408
chr11	46719235	46739408	20173	F2
chr11	46744022	46821231	77209	CKAP5
chr11	46858982	46918379	59397	LRP4
chr11	46936805	47137344	200539	CSTPP1
chr11	47165481	47176853	11372	ARFGAP2
chr11	47177930	47182727	4797	PACSIN3
chr11	47215136	47216873	1737	DDB2
chr11	47240115	47248789	8674	ACP2
chr11	47248803	47268696	19893	NR1H3
chr11	47273914	47274726	812	MADD
chr11	47331870	47352647	20777	MYBPC3
chr11	47355226	47378353	23127	SPI1
